trading_day_id,asia_high,asia_low,asia_range,asia_range_pips
2017-01-02,1.04807,1.04571,0.0023600000000001398,23.600000000001398
2017-01-03,1.04177,1.03899,0.0027800000000000047,27.800000000000047
2017-01-04,1.05404,1.04959,0.004450000000000065,44.50000000000065
2017-01-05,1.0607,1.05756,0.0031399999999999206,31.399999999999206
2017-01-08,1.05444,1.05221,0.0022299999999999542,22.299999999999542
2017-01-09,1.05993,1.05756,0.0023699999999999832,23.699999999999832
2017-01-10,1.05658,1.05495,0.0016300000000000203,16.300000000000203
2017-01-11,1.0597,1.05714,0.0025600000000001177,25.600000000001177
2017-01-12,1.06194,1.06048,0.0014600000000000168,14.600000000000168
2017-01-15,1.06344,1.06159,0.0018499999999999073,18.499999999999073
2017-01-16,1.06184,1.06007,0.0017699999999998273,17.699999999998273
2017-01-17,1.07123,1.06915,0.0020799999999998597,20.799999999998597
2017-01-18,1.06342,1.06219,0.0012300000000000644,12.300000000000644
2017-01-19,1.06876,1.0652,0.0035600000000000076,35.60000000000007
2017-01-22,1.07447,1.07093,0.0035400000000000986,35.400000000000986
2017-01-23,1.07617,1.07452,0.0016500000000001513,16.500000000001513
2017-01-24,1.0735,1.07218,0.0013199999999999878,13.199999999999878
2017-01-25,1.07654,1.07516,0.0013800000000001589,13.800000000001589
2017-01-26,1.06868,1.06725,0.0014300000000000423,14.300000000000423
2017-01-29,1.07402,1.07156,0.0024599999999999067,24.599999999999067
2017-01-30,1.07088,1.06927,0.0016100000000001113,16.100000000001113
2017-01-31,1.08008,1.07879,0.0012900000000000134,12.900000000000134
2017-02-01,1.0788,1.07641,0.002389999999999892,23.899999999998922
2017-02-02,1.07716,1.07548,0.0016799999999999038,16.799999999999038
2017-02-05,1.07886,1.07745,0.0014099999999999113,14.099999999999113
2017-02-06,1.07443,1.07209,0.0023400000000000087,23.400000000000087
2017-02-07,1.06908,1.06676,0.0023200000000000998,23.200000000000998
2017-02-08,1.06954,1.06816,0.0013799999999999368,13.799999999999368
2017-02-09,1.06672,1.06499,0.0017299999999997873,17.299999999997873
2017-02-12,1.06267,1.06119,0.0014799999999999258,14.799999999999258
2017-02-13,1.06089,1.05929,0.0016000000000000458,16.00000000000046
2017-02-14,1.05783,1.05649,0.0013400000000001189,13.400000000001189
2017-02-15,1.06234,1.06007,0.0022699999999999942,22.699999999999942
2017-02-16,1.06745,1.06612,0.0013300000000000534,13.300000000000534
2017-02-19,1.06266,1.06031,0.002349999999999852,23.499999999998522
2017-02-20,1.06126,1.05807,0.003190000000000026,31.90000000000026
2017-02-21,1.05564,1.05409,0.0015499999999999403,15.499999999999403
2017-02-22,1.05557,1.0544,0.0011699999999998933,11.699999999998933
2017-02-23,1.05848,1.05718,0.0013000000000000789,13.000000000000789
2017-02-26,1.0575,1.05513,0.0023700000000002053,23.700000000002053
2017-02-27,1.05861,1.05691,0.0017000000000000348,17.000000000000348
2017-02-28,1.05742,1.05551,0.0019100000000000783,19.100000000000783
2017-03-01,1.05444,1.05292,0.0015199999999999658,15.199999999999658
2017-03-02,1.05182,1.05021,0.0016099999999998893,16.099999999998893
2017-03-05,1.06209,1.06045,0.0016400000000000858,16.40000000000086
2017-03-06,1.05836,1.05727,0.0010900000000000354,10.900000000000354
2017-03-07,1.0574,1.05666,0.0007399999999999629,7.399999999999629
2017-03-08,1.05448,1.05366,0.0008200000000000429,8.20000000000043
2017-03-09,1.05921,1.05781,0.0014000000000000679,14.000000000000679
2017-03-12,1.06925,1.06785,0.0014000000000000679,14.000000000000679
2017-03-13,1.06581,1.06448,0.0013299999999998313,13.299999999998313
2017-03-14,1.06148,1.06086,0.0006200000000000649,6.200000000000649
2017-03-15,1.07461,1.07303,0.0015800000000001369,15.800000000001369
2017-03-16,1.07737,1.07652,0.0008500000000000174,8.500000000000174
2017-03-19,1.07534,1.07407,0.0012699999999998823,12.699999999998823
2017-03-20,1.07668,1.0719,0.0047800000000000065,47.80000000000006
2017-03-21,1.08147,1.07991,0.0015600000000000058,15.600000000000058
2017-03-22,1.07949,1.0785,0.0009900000000000464,9.900000000000464
2017-03-23,1.07857,1.07628,0.0022900000000001253,22.900000000001253
2017-03-26,1.08492,1.08376,0.0011600000000000499,11.600000000000499
2017-03-27,1.08684,1.08551,0.0013300000000000534,13.300000000000534
2017-03-28,1.08235,1.08081,0.0015399999999998748,15.399999999998748
2017-03-29,1.07647,1.075,0.0014700000000000824,14.700000000000824
2017-03-30,1.06886,1.0677,0.0011599999999998278,11.599999999998278
2017-04-02,1.06785,1.0667,0.0011499999999999844,11.499999999999844
2017-04-03,1.06734,1.06654,0.0007999999999999119,7.999999999999119
2017-04-04,1.0683,1.06761,0.0006900000000000794,6.900000000000794
2017-04-05,1.0684,1.06667,0.0017300000000000093,17.300000000000093
2017-04-06,1.06476,1.06413,0.0006299999999999084,6.299999999999084
2017-04-09,1.05831,1.05732,0.0009900000000000464,9.900000000000464
2017-04-10,1.06017,1.059,0.0011700000000001154,11.700000000001154
2017-04-11,1.06114,1.06033,0.0008099999999999774,8.099999999999774
2017-04-12,1.06715,1.06606,0.0010900000000000354,10.900000000000354
2017-04-13,1.0618,1.06094,0.0008600000000000829,8.60000000000083
2017-04-16,1.06224,1.06041,0.0018299999999999983,18.299999999999983
2017-04-17,1.06449,1.06372,0.0007699999999999374,7.699999999999374
2017-04-18,1.07352,1.07252,0.001000000000000112,10.000000000001119
2017-04-19,1.07187,1.07118,0.0006900000000000794,6.900000000000794
2017-04-20,1.07207,1.07116,0.0009100000000001884,9.100000000001884
2017-04-23,1.08899,1.08375,0.005239999999999911,52.39999999999911
2017-04-24,1.08703,1.08622,0.0008099999999999774,8.099999999999774
2017-04-25,1.09449,1.09233,0.0021599999999999397,21.599999999999397
2017-04-26,1.09156,1.09062,0.0009400000000001629,9.40000000000163
2017-04-27,1.08717,1.08604,0.0011300000000000754,11.300000000000754
2017-04-30,1.09111,1.08991,0.0012000000000000899,12.000000000000899
2017-05-01,1.09128,1.09042,0.0008600000000000829,8.60000000000083
2017-05-02,1.09367,1.09272,0.0009500000000000064,9.500000000000064
2017-05-03,1.08947,1.08853,0.0009399999999999409,9.399999999999409
2017-05-04,1.0982,1.09753,0.0006700000000001705,6.700000000001705
2017-05-07,1.09958,1.09568,0.0039000000000000146,39.00000000000014
2017-05-08,1.09324,1.09217,0.0010699999999999044,10.699999999999044
2017-05-09,1.08966,1.08816,0.0015000000000000568,15.000000000000568
2017-05-10,1.08757,1.08635,0.0012199999999999989,12.199999999999989
2017-05-11,1.08674,1.086,0.0007399999999999629,7.399999999999629
2017-05-14,1.09336,1.09225,0.0011100000000001664,11.100000000001664
2017-05-15,1.09854,1.09784,0.000700000000000145,7.0000000000014495
2017-05-16,1.1098,1.10865,0.0011499999999999844,11.499999999999844
2017-05-17,1.11656,1.11506,0.0015000000000000568,15.000000000000568
2017-05-18,1.11147,1.1106,0.0008699999999999264,8.699999999999264
2017-05-21,1.12105,1.11862,0.0024300000000001543,24.300000000001543
2017-05-22,1.1247,1.12362,0.0010799999999999699,10.799999999999699
2017-05-23,1.11916,1.11772,0.0014399999999998858,14.399999999998858
2017-05-24,1.12331,1.12172,0.0015899999999999803,15.899999999999803
2017-05-25,1.12127,1.11964,0.0016300000000000203,16.300000000000203
2017-05-28,1.11846,1.11617,0.0022899999999999032,22.899999999999032
2017-05-29,1.11395,1.11273,0.0012199999999999989,12.199999999999989
2017-05-30,1.11817,1.11693,0.0012400000000001299,12.400000000001299
2017-05-31,1.12449,1.12334,0.0011499999999999844,11.499999999999844
2017-06-01,1.12189,1.12119,0.000700000000000145,7.0000000000014495
2017-06-04,1.12808,1.12689,0.0011900000000000244,11.900000000000244
2017-06-05,1.12654,1.12549,0.0010499999999999954,10.499999999999954
2017-06-06,1.12783,1.12676,0.0010700000000001264,10.700000000001264
2017-06-07,1.12608,1.12479,0.0012900000000000134,12.900000000000134
2017-06-08,1.12033,1.11792,0.0024100000000000232,24.100000000000232
2017-06-11,1.12077,1.11971,0.001060000000000061,10.600000000000609
2017-06-12,1.12019,1.11934,0.0008500000000000174,8.500000000000174
2017-06-13,1.12152,1.1207,0.0008200000000000429,8.20000000000043
2017-06-14,1.12218,1.12092,0.0012600000000000389,12.600000000000389
2017-06-15,1.11555,1.11445,0.001100000000000101,11.000000000001009
2017-06-18,1.12066,1.11894,0.0017199999999999438,17.199999999999438
2017-06-19,1.11517,1.11409,0.0010799999999999699,10.799999999999699
2017-06-20,1.1137,1.11327,0.00042999999999993044,4.299999999999304
2017-06-21,1.11709,1.11604,0.0010499999999999954,10.499999999999954
2017-06-22,1.11513,1.11451,0.0006200000000000649,6.200000000000649
2017-06-25,1.12001,1.1195,0.0005100000000000104,5.1000000000001044
2017-06-26,1.11853,1.11789,0.0006399999999999739,6.399999999999739
2017-06-27,1.13437,1.13359,0.0007800000000000029,7.800000000000029
2017-06-28,1.13891,1.13766,0.0012500000000001954,12.500000000001954
2017-06-29,1.14428,1.14267,0.0016099999999998893,16.099999999998893
2017-07-02,1.14257,1.14156,0.0010100000000001774,10.100000000001774
2017-07-03,1.1377,1.13669,0.0010099999999999554,10.099999999999554
2017-07-04,1.13643,1.13514,0.0012900000000000134,12.900000000000134
2017-07-05,1.13536,1.13353,0.0018299999999999983,18.299999999999983
2017-07-06,1.14255,1.14133,0.0012199999999999989,12.199999999999989
2017-07-09,1.14035,1.13977,0.0005800000000000249,5.800000000000249
2017-07-10,1.13979,1.13927,0.000520000000000076,5.20000000000076
2017-07-11,1.1478,1.14663,0.0011699999999998933,11.699999999998933
2017-07-12,1.14298,1.14139,0.0015900000000002024,15.900000000002024
2017-07-13,1.14049,1.13914,0.0013499999999999623,13.499999999999623
2017-07-16,1.14749,1.14638,0.0011099999999999444,11.099999999999444
2017-07-17,1.14868,1.14715,0.0015300000000000313,15.300000000000313
2017-07-18,1.15534,1.15431,0.0010300000000000864,10.300000000000864
2017-07-19,1.15325,1.15227,0.000980000000000203,9.80000000000203
2017-07-20,1.16319,1.16189,0.0012999999999998568,12.999999999998568
2017-07-23,1.16841,1.16673,0.0016799999999999038,16.799999999999038
2017-07-24,1.16404,1.16307,0.0009699999999999154,9.699999999999154
2017-07-25,1.16471,1.16378,0.0009299999999998754,9.299999999998754
2017-07-26,1.1739,1.17249,0.0014099999999999113,14.099999999999113
2017-07-27,1.16922,1.16711,0.0021099999999998342,21.099999999998342
2017-07-30,1.17597,1.17343,0.0025399999999999867,25.399999999999867
2017-07-31,1.18323,1.18197,0.0012600000000000389,12.600000000000389
2017-08-01,1.18175,1.18025,0.0015000000000000568,15.000000000000568
2017-08-02,1.1853,1.18356,0.0017400000000000748,17.400000000000748
2017-08-03,1.18854,1.18744,0.0010999999999998789,10.999999999998789
2017-08-06,1.17923,1.17766,0.0015700000000000713,15.700000000000713
2017-08-07,1.1805,1.17919,0.0013100000000001444,13.100000000001444
2017-08-08,1.17638,1.17333,0.003049999999999997,30.49999999999997
2017-08-09,1.17635,1.17514,0.0012099999999999334,12.099999999999334
2017-08-10,1.17765,1.17635,0.0013000000000000789,13.000000000000789
2017-08-13,1.18291,1.18183,0.0010799999999999699,10.799999999999699
2017-08-14,1.17895,1.17681,0.0021400000000000308,21.400000000000308
2017-08-15,1.17454,1.17361,0.0009299999999998754,9.299999999998754
2017-08-16,1.17791,1.17648,0.0014300000000000423,14.300000000000423
2017-08-17,1.17298,1.17083,0.0021499999999998742,21.499999999998742
2017-08-20,1.17573,1.175,0.0007299999999998974,7.299999999998974
2017-08-21,1.18173,1.18079,0.0009399999999999409,9.399999999999409
2017-08-22,1.1766,1.1749,0.0017000000000000348,17.000000000000348
2017-08-23,1.18176,1.18077,0.0009899999999998244,9.899999999998244
2017-08-24,1.18041,1.17928,0.0011299999999998533,11.299999999998533
2017-08-27,1.19594,1.19219,0.00374999999999992,37.4999999999992
2017-08-28,1.19721,1.19551,0.0017000000000000348,17.000000000000348
2017-08-29,1.19787,1.19628,0.0015899999999999803,15.899999999999803
2017-08-30,1.18967,1.18861,0.001060000000000061,10.600000000000609
2017-08-31,1.19145,1.19055,0.0008999999999999009,8.999999999999009
2017-09-03,1.18861,1.18772,0.0008899999999998354,8.899999999998354
2017-09-04,1.19015,1.18898,0.0011700000000001154,11.700000000001154
2017-09-05,1.19246,1.19152,0.0009400000000001629,9.40000000000163
2017-09-06,1.19345,1.19207,0.0013799999999999368,13.799999999999368
2017-09-07,1.20355,1.20175,0.0017999999999998018,17.999999999998018
2017-09-10,1.20203,1.20103,0.0009999999999998899,9.999999999998899
2017-09-11,1.19643,1.19457,0.0018600000000001948,18.60000000000195
2017-09-12,1.19736,1.19643,0.0009299999999998754,9.299999999998754
2017-09-13,1.18939,1.18814,0.0012499999999999734,12.499999999999734
2017-09-14,1.19237,1.19072,0.0016499999999999293,16.499999999999293
2017-09-17,1.19464,1.19335,0.0012900000000000134,12.900000000000134
2017-09-18,1.19665,1.19559,0.001060000000000061,10.600000000000609
2017-09-19,1.20005,1.19866,0.0013900000000000023,13.900000000000023
2017-09-20,1.18908,1.18655,0.002529999999999921,25.299999999999212
2017-09-21,1.19487,1.19394,0.0009300000000000974,9.300000000000974
2017-09-24,1.19347,1.19185,0.0016199999999999548,16.199999999999548
2017-09-25,1.18592,1.18499,0.0009300000000000974,9.300000000000974
2017-09-26,1.17901,1.17763,0.0013799999999999368,13.799999999999368
2017-09-27,1.17561,1.17414,0.0014700000000000824,14.700000000000824
2017-09-28,1.17891,1.17772,0.0011899999999998023,11.899999999998023
2017-10-01,1.18114,1.17877,0.0023699999999999832,23.699999999999832
2017-10-02,1.17396,1.17192,0.0020399999999998197,20.399999999998197
2017-10-03,1.17795,1.17415,0.0038000000000000256,38.000000000000256
2017-10-04,1.17623,1.17517,0.001060000000000061,10.600000000000609
2017-10-05,1.17141,1.1699,0.0015100000000001224,15.100000000001224
2017-10-08,1.17441,1.1735,0.0009099999999999664,9.099999999999664
2017-10-09,1.17487,1.17399,0.0008799999999999919,8.799999999999919
2017-10-10,1.18274,1.18096,0.0017799999999998928,17.799999999998928
2017-10-11,1.18715,1.18584,0.0013099999999999223,13.099999999999223
2017-10-12,1.18443,1.18249,0.0019400000000000528,19.400000000000528
2017-10-15,1.18193,1.18056,0.0013699999999998713,13.699999999998713
2017-10-16,1.17948,1.1784,0.001080000000000192,10.80000000000192
2017-10-17,1.17805,1.17681,0.0012400000000001299,12.400000000001299
2017-10-18,1.18164,1.17924,0.0023999999999999577,23.999999999999577
2017-10-19,1.18528,1.18435,0.0009299999999998754,9.299999999998754
2017-10-22,1.1765,1.17512,0.0013800000000001589,13.800000000001589
2017-10-23,1.17606,1.17488,0.001180000000000181,11.800000000001809
2017-10-24,1.17658,1.17529,0.0012900000000000134,12.900000000000134
2017-10-25,1.18229,1.18146,0.0008300000000001084,8.300000000001084
2017-10-26,1.16456,1.16284,0.0017199999999999438,17.199999999999438
2017-10-29,1.16097,1.15946,0.0015100000000001224,15.100000000001224
2017-10-30,1.16527,1.16395,0.0013199999999999878,13.199999999999878
2017-10-31,1.16546,1.16391,0.0015499999999999403,15.499999999999403
2017-11-01,1.16385,1.16174,0.0021100000000000563,21.100000000000563
2017-11-02,1.16648,1.16543,0.0010499999999999954,10.499999999999954
2017-11-05,1.16163,1.15969,0.0019399999999998307,19.399999999998307
2017-11-06,1.16153,1.16023,0.0012999999999998568,12.999999999998568
2017-11-07,1.16036,1.15913,0.0012300000000000644,12.300000000000644
2017-11-08,1.15959,1.15855,0.0010399999999999299,10.399999999999299
2017-11-09,1.16542,1.16442,0.0009999999999998899,9.999999999998899
2017-11-12,1.16618,1.16448,0.0017000000000000348,17.000000000000348
2017-11-13,1.16756,1.16625,0.0013099999999999223,13.099999999999223
2017-11-14,1.1797,1.17858,0.0011200000000000099,11.200000000000099
2017-11-15,1.17892,1.1777,0.0012199999999999989,12.199999999999989
2017-11-16,1.18162,1.17754,0.0040799999999998615,40.79999999999861
2017-11-19,1.17506,1.17315,0.0019100000000000783,19.100000000000783
2017-11-20,1.17444,1.17307,0.0013699999999998713,13.699999999998713
2017-11-21,1.17474,1.17353,0.0012099999999999334,12.099999999999334
2017-11-22,1.18244,1.1813,0.0011399999999999189,11.399999999999189
2017-11-23,1.18547,1.18367,0.0018000000000000238,18.000000000000238
2017-11-26,1.19302,1.19118,0.0018400000000000638,18.400000000000638
2017-11-27,1.19085,1.18973,0.0011200000000000099,11.200000000000099
2017-11-28,1.18527,1.184,0.0012700000000001044,12.700000000001044
2017-11-29,1.18682,1.18475,0.0020700000000000163,20.700000000000163
2017-11-30,1.19155,1.18963,0.0019200000000001438,19.200000000001438
2017-12-03,1.18758,1.1856,0.001980000000000093,19.800000000000928
2017-12-04,1.18747,1.18635,0.0011200000000000099,11.200000000000099
2017-12-05,1.18308,1.18162,0.0014600000000000168,14.600000000000168
2017-12-06,1.18065,1.17925,0.0014000000000000679,14.000000000000679
2017-12-07,1.17744,1.17615,0.0012900000000000134,12.900000000000134
2017-12-10,1.17777,1.17673,0.0010399999999999299,10.399999999999299
2017-12-11,1.17796,1.17686,0.0010999999999998789,10.999999999998789
2017-12-12,1.1748,1.17417,0.0006300000000001305,6.300000000001305
2017-12-13,1.18437,1.18286,0.0015099999999999003,15.099999999999003
2017-12-14,1.179,1.17732,0.0016800000000001258,16.80000000000126
2017-12-17,1.17569,1.1742,0.0014899999999999913,14.899999999999913
2017-12-18,1.17844,1.17764,0.0007999999999999119,7.999999999999119
2017-12-19,1.1846,1.18352,0.001080000000000192,10.80000000000192
2017-12-20,1.18818,1.18706,0.0011200000000000099,11.200000000000099
2017-12-21,1.18534,1.18169,0.003650000000000153,36.50000000000153
2017-12-25,1.18727,1.18644,0.0008300000000001084,8.300000000001084
2017-12-26,1.18645,1.18551,0.0009399999999999409,9.399999999999409
2017-12-27,1.19057,1.18969,0.0008799999999999919,8.799999999999919
2017-12-28,1.19491,1.19369,0.0012199999999999989,12.199999999999989
